ID,CAgroup,Ecol,Geo,Clades,Ploidy,Euploidy,Zygosity,group
BIH,NA,Wine,Australia,1. Wine/European ,2,euploid,heterozygous,1
BIL,NA,Wine,Australia,1. Wine/European ,2,euploid,homozygous,1
BIN,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BIQ,NA,Wine,Europe,1. Wine/European ,1,aneu,homozygous,1
BIR,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BIS,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BIT,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BKE,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BKG,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BKH,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BKI,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BKM,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BKP,NA,Wine,Europe,1. Wine/European ,2,aneu,heterozygous,1
BKQ,NA,Unknown,Europe,1. Wine/European ,2,euploid,heterozygous,1
BLB,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BLD,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BLE,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BLH,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BLI,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BLK,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BLL,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BLM,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BLN,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BLT,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BMA,NA,Tree,Asia,19. Malaysian ,2,euploid,homozygous,19
BMD,NA,Human,Europe,M3. Mosaic region 3,2,euploid,heterozygous,M3
BME,NA,Human,Europe,5. French dairy ,3,aneu,heterozygous,5
BMF,NA,Human,Europe,M3. Mosaic region 3,2,aneu,heterozygous,M3
BMM,NA,Human clinical,Europe,8. Mixed origin ,4,aneu,heterozygous,8
BMQ,NA,Human clinical,Europe,M3. Mosaic region 3 ,2,aneu,heterozygous,M3
BMR,NA,Nature,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BMV,NA,Nature,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BNA,NA,Nature,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BNB,NA,Fruit,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BNC,NA,Fruit,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BND,NA,Fruit,South_America,10. French Guiana human ,2,euploid,heterozygous,10
BNF,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BNG,NA,Wine,Europe,1. Wine/European ,3,euploid,heterozygous,1
BNH,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BNI,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BNL,NA,Soil,Europe,1. Wine/European ,2,euploid,heterozygous,1
BNM,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BNN,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BNP,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BNQ,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BNR,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BNT,NA,Soil,Europe,1. Wine/European ,2,euploid,homozygous,1
BPA,NA,Soil,Europe,M3. Mosaic region 3,2,aneu,heterozygous,M3
BPC,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BPH,NA,Unknown,Africa,1. Wine/European ,2,aneu,homozygous,1
BPL,NA,Wine,Europe,1. Wine/European (subclade 4),2,euploid,heterozygous,1
BPM,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BPP,NA,Wine,Europe,1. Wine/European ,2,aneu,homozygous,1
BPQ,NA,Wine,Europe,1. Wine/European (subclade 1),2,euploid,homozygous,1
BPV,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BQA,NA,Wine,Europe,1. Wine/European (subclade 1),2,euploid,homozygous,1
BQB,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BQC,NA,Distillery,Europe,1. Wine/European ,2,euploid,homozygous,1
BQE,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BQG,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BQH,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BQI,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BQM,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BQP,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BQQ,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BQR,NA,Water,Europe,1. Wine/European ,2,euploid,heterozygous,1
BQS,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BQT,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BRB,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BRC,NA,Wine,Europe,1. Wine/European (subclade 1),2,euploid,homozygous,1
BRD,NA,Unknown,Europe,1. Wine/European ,2,euploid,heterozygous,1
BRE,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BRH,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
BRK,NA,Industrial,Europe,2. Alpechin ,2,euploid,homozygous,2
BRL,NA,Unknown,North_America,M3. Mosaic region 3,1,aneu,homozygous,M3
BRM,1,Distillery,South_America,7. Mosaic beer ,1,euploid,homozygous,7
BRP,NA,Beer,Europe,11. Ale beer ,4,aneu,heterozygous,11
BRQ,NA,Beer,Europe,11. Ale beer ,4,aneu,heterozygous,11
BRV,NA,Human clinical,North_America,M3. Mosaic region 3,2,euploid,heterozygous,M3
BSA,NA,Wine,North_America,1. Wine/European ,2,euploid,homozygous,1
BSB,NA,Wine,North_America,1. Wine/European ,2,euploid,homozygous,1
BSC,NA,Wine,North_America,1. Wine/European ,2,euploid,homozygous,1
BSD,NA,Wine,North_America,1. Wine/European ,2,euploid,homozygous,1
BSE,NA,Wine,North_America,1. Wine/European ,2,euploid,homozygous,1
BSG,NA,Wine,Africa,1. Wine/European ,2,euploid,homozygous,1
BSI,NA,Beer,Europe,11. Ale beer ,4,aneu,heterozygous,11
BSK,NA,Unknown,Europe,M3. Mosaic region 3,2,euploid,heterozygous,M3
BSM,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
BSP,NA,Wine,South_America,1. Wine/European ,2,euploid,homozygous,1
BSR,NA,Wine,South_America,1. Wine/European ,2,euploid,heterozygous,1
BTA,NA,Human clinical,Europe,M3. Mosaic region 3,3,euploid,heterozygous,M3
BTB,NA,Bakery,NA,M3. Mosaic region 3,3,aneu,heterozygous,M3
BTC,1,Bakery,NA,8. Mixed origin ,2,euploid,heterozygous,8
BTG,NA,Tree,Europe,4. Mediterranean oak ,2,euploid,homozygous,4
BTH,NA,Tree,Europe,1. Wine/European ,2,euploid,homozygous,1
BTI,NA,Tree,North_America,M3. Mosaic region 3 ,2,euploid,homozygous,M3
BTL,NA,Wine,South_America,1. Wine/European ,2,euploid,homozygous,1
BTN,NA,Wine,South_America,1. Wine/European ,2,euploid,homozygous,1
BTS,NA,Sake,Asia,25. Sake ,2,aneu,heterozygous,25
BTT,NA,Distillery,South_America,3. Brazilian bioethanol ,2,euploid,heterozygous,3
BTV,NA,Distillery,South_America,3. Brazilian bioethanol ,2,euploid,heterozygous,3
BVA,NA,Bioethanol,South_America,3. Brazilian bioethanol ,2,euploid,heterozygous,3
BVB,NA,Bioethanol,South_America,3. Brazilian bioethanol ,2,euploid,heterozygous,3
BVC,NA,Bioethanol,South_America,3. Brazilian bioethanol ,2,euploid,heterozygous,3
BVE,1,Bioethanol,South_America,3. Brazilian bioethanol ,1,euploid,homozygous,3
BVK,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
CAC,NA,Wine,North_America,1. Wine/European (subclade 4),2,euploid,heterozygous,1
CAH,NA,Wine,North_America,1. Wine/European ,2,aneu,heterozygous,1
CAK,NA,Wine,North_America,1. Wine/European ,2,euploid,heterozygous,1
CBA,NA,Wine,North_America,1. Wine/European ,2,euploid,heterozygous,1
CBG,NA,Wine,Europe,1. Wine/European ,2,euploid,heterozygous,1
CBH,NA,Wine,Middle_east,1. Wine/European ,2,euploid,heterozygous,1
CBI,NA,Wine,old_Europe,1. Wine/European (subclade 1),2,euploid,homozygous,1
CBK,1,Insect,Europe,M3. Mosaic region 3 ,1,euploid,homozygous,M3
CBM,1,Insect,Europe,M3. Mosaic region 3,2,euploid,heterozygous,M3
CBN,NA,Beer,Europe,7. Mosaic beer ,2,euploid,homozygous,7
CCC,NA,Flower,South_America,21. Ecuadorean ,2,euploid,homozygous,21
CCL,NA,Tree,Europe,4. Mediterranean oak ,2,euploid,homozygous,4
CCM,NA,Tree,Europe,1. Wine/European (subclade 1),2,euploid,homozygous,1
CCN,NA,Fruit,Asia,18. Far East Asia ,2,euploid,homozygous,18
CCQ,NA,Tree,Asia,18. Far East Asia ,2,euploid,homozygous,18
CCR,NA,Tree,Asia,18. Far East Asia ,2,euploid,homozygous,18
CCS,NA,Tree,Asia,18. Far East Asia ,2,euploid,homozygous,18
CCT,NA,Tree,Asia,24. Asian islands ,2,euploid,homozygous,24
CCV,NA,Tree,Asia,24. Asian islands ,2,euploid,homozygous,24
CDA,NA,Tree,Asia,24. Asian islands ,1,euploid,homozygous,24
CDD,NA,Tree,Europe,M3. Mosaic region 3,2,euploid,homozygous,M3
CDG,NA,Wine,Europe,22. Far East Russian ,2,euploid,homozygous,22
CDK,NA,Tree,Asia,M3. Mosaic region 3,1,euploid,homozygous,M3
CDL,NA,Tree,Europe,18. Far East Asia ,2,euploid,homozygous,18
CDM,NA,Water,South_America,M2. Mosaic region 2 ,2,euploid,homozygous,M2
CDR,1,Flower,Europe,8. Mixed origin ,2,euploid,homozygous,8
CDS,NA,Fruit,Europe,1. Wine/European ,2,euploid,homozygous,1
CDT,NA,Insect,Europe,2. Alpechin ,2,euploid,homozygous,2
CEA,NA,Soil,Europe,1. Wine/European ,1,euploid,homozygous,1
CEC,NA,Soil,Europe,1. Wine/European ,2,euploid,homozygous,1
CEE,NA,Soil,Europe,1. Wine/European ,2,euploid,homozygous,1
CEG,NA,Soil,Asia,17. Taiwanese ,2,euploid,homozygous,17
CEL,NA,Fermentation,Asia,26. Asian fermentation ,2,euploid,homozygous,26
CEM,NA,Fermentation,Asia,M3. Mosaic region 3,1,euploid,homozygous,M3
CEN,NA,Fruit,NA,M3. Mosaic region 3,2,aneu,heterozygous,M3
CEQ,NA,Fermentation,Africa,M3. Mosaic region 3,2,euploid,homozygous,M3
CER,NA,Bakery,Africa,6. African beer ,2,euploid,homozygous,6
CES,NA,Bakery,Africa,6. African beer ,2,aneu,homozygous,6
CET,NA,Bakery,Africa,6. African beer ,2,aneu,homozygous,6
CEV,NA,Distillery,Asia,26. Asian fermentation ,1,euploid,homozygous,26
CFA,NA,Palm wine,Africa,13. African palm wine ,2,euploid,homozygous,13
CFB,NA,Wine,Europe,1. Wine/European ,2,aneu,homozygous,1
CFC,NA,Beer,Europe,11. Ale beer ,4,aneu,heterozygous,11
CFF,NA,Beer,Europe,7. Mosaic beer ,2,euploid,heterozygous,7
CFG,NA,Beer,Europe,11. Ale beer ,4,aneu,heterozygous,11
CFM,NA,Beer,North_America,11. Ale beer ,4,aneu,heterozygous,11
CFN,NA,Beer,NA,8. Mixed origin ,4,aneu,heterozygous,8
CFP,1,Beer,NA,8. Mixed origin ,4,euploid,heterozygous,8
CFQ,NA,Wine,North_America,1. Wine/European ,2,euploid,homozygous,1
CFR,NA,Wine,North_America,1. Wine/European ,2,euploid,homozygous,1
CFS,NA,Wine,North_America,1. Wine/European ,4,aneu,homozygous,1
CFT,NA,Fruit,North_America,M2. Mosaic region 2,2,aneu,heterozygous,M2
CFV,NA,Fruit,NA,1. Wine/European ,2,aneu,homozygous,1
CGC,NA,Fruit,North_America,11. Ale beer ,4,euploid,heterozygous,11
CGD,NA,Fruit,North_America,2. Alpechin ,2,euploid,homozygous,2
CGE,NA,Fruit,North_America,2. Alpechin ,2,euploid,homozygous,2
CGG,NA,Unknown,Asia,26. Asian fermentation ,2,euploid,heterozygous,26
CGI,NA,Unknown,Asia,26. Asian fermentation ,2,euploid,heterozygous,26
CGL,NA,Unknown,Asia,26. Asian fermentation ,2,euploid,heterozygous,26
CGP,NA,Unknown,Asia,26. Asian fermentation ,2,euploid,heterozygous,26
CGR,NA,Fermentation,Asia,26. Asian fermentation ,2,euploid,heterozygous,26
CGS,NA,Wine,Middle_east,1. Wine/European ,2,euploid,homozygous,1
CGT,NA,Wine,Middle_east,1. Wine/European (subclade 1),2,euploid,homozygous,1
CGV,NA,Wine,Middle_east,1. Wine/European ,2,euploid,heterozygous,1
CHA,NA,Wine,Middle_east,1. Wine/European ,2,euploid,homozygous,1
CHB,NA,Wine,Middle_east,1. Wine/European ,2,euploid,heterozygous,1
CHC,NA,Wine,Middle_east,1. Wine/European ,2,euploid,heterozygous,1
CHD,NA,Wine,Middle_east,1. Wine/European ,2,euploid,heterozygous,1
CHE,NA,Wine,Middle_east,1. Wine/European ,2,euploid,heterozygous,1
CHF,NA,Wine,Middle_east,1. Wine/European ,2,euploid,heterozygous,1
CHG,1,Bakery,Asia,8. Mixed origin ,2,euploid,heterozygous,8
CHH,NA,Bakery,Europe,8. Mixed origin ,2,aneu,heterozygous,8
CHI,1,Bakery,North_America,8. Mixed origin ,2,euploid,heterozygous,8
CHK,NA,Beer,Europe,8. Mixed origin ,2,aneu,heterozygous,8
CHP,NA,Bakery,Europe,M3. Mosaic region 3,2,euploid,heterozygous,M3
CHQ,NA,Bakery,Europe,M3. Mosaic region 3,2,euploid,heterozygous,M3
CHR,NA,Human clinical,Europe,8. Mixed origin ,2,euploid,heterozygous,8
CHT,NA,Human clinical,Europe,M3. Mosaic region 3,2,euploid,heterozygous,M3
CHV,NA,Cider,Europe,M1. Mosaic region 1,2,aneu,homozygous,M1
CIC,NA,Human clinical,Europe,M3. Mosaic region 3,2,euploid,heterozygous,M3
CID,NA,Human clinical,Europe,M3. Mosaic region 3,2,euploid,heterozygous,M3
CIE,1,Human clinical,Europe,8. Mixed origin ,3,aneu,heterozygous,8
CIF,NA,Human clinical,Europe,M3. Mosaic region 3,2,euploid,heterozygous,M3
CIH,NA,Human clinical,Europe,M3. Mosaic region 3,2,euploid,heterozygous,M3
CIK,NA,Human clinical,Europe,M3. Mosaic region 3,2,aneu,heterozygous,M3
CIL,NA,Human clinical,Europe,M3. Mosaic region 3,2,euploid,heterozygous,M3
CKA,NA,Human clinical,Europe,M3. Mosaic region 3,2,euploid,heterozygous,M3
CKN,NA,Human clinical,Europe,M3. Mosaic region 3,2,euploid,heterozygous,M3
CKV,NA,Human clinical,Europe,5. French dairy ,2,euploid,heterozygous,5
CLC,NA,Tree,Europe,4. Mediterranean oak ,2,aneu,homozygous,4
CLG,NA,Human clinical,Europe,M3. Mosaic region 3,2,euploid,heterozygous,M3
CLH,NA,Wine,Europe,1. Wine/European ,2,aneu,homozygous,1
CLI,NA,Sake,Asia,25. Sake ,2,euploid,heterozygous,25
CLN,NA,Sake,Asia,25. Sake ,2,euploid,homozygous,25
CLQ,NA,Sake,Asia,25. Sake ,1,aneu,homozygous,25
CMG,NA,Sake,Asia,M3. Mosaic region 3,3,aneu,heterozygous,M3
CNC,NA,Bioethanol,South_America,M3. Mosaic region 3 ,2,euploid,heterozygous,M3
CNF,NA,Bioethanol,South_America,3. Brazilian bioethanol ,2,euploid,heterozygous,3
CNG,NA,Bioethanol,South_America,3. Brazilian bioethanol ,2,euploid,heterozygous,3
CNH,NA,Bioethanol,South_America,3. Brazilian bioethanol ,2,euploid,heterozygous,3
CNI,NA,Bioethanol,South_America,3. Brazilian bioethanol ,2,euploid,heterozygous,3
CNK,NA,Bioethanol,South_America,3. Brazilian bioethanol ,2,euploid,heterozygous,3
CNL,NA,Bioethanol,South_America,3. Brazilian bioethanol ,2,aneu,heterozygous,3
CNM,NA,Bioethanol,South_America,3. Brazilian bioethanol ,2,euploid,heterozygous,3
CNP,NA,Bioethanol,South_America,3. Brazilian bioethanol ,2,euploid,heterozygous,3
CNQ,NA,Bioethanol,South_America,3. Brazilian bioethanol ,2,euploid,heterozygous,3
CNR,NA,Bioethanol,South_America,3. Brazilian bioethanol ,2,euploid,heterozygous,3
CNS,NA,Bioethanol,South_America,3. Brazilian bioethanol ,2,euploid,heterozygous,3
CNV,NA,Bioethanol,South_America,3. Brazilian bioethanol ,2,aneu,heterozygous,3
CPB,NA,Beer,Europe,M1. Mosaic region 1,2,aneu,heterozygous,M1
CPC,NA,Fruit,Europe,M3. Mosaic region 3,2,euploid,heterozygous,M3
CPD,NA,Beer,NA,7. Mosaic beer ,2,aneu,heterozygous,7
CPE,NA,Unknown,Europe,1. Wine/European ,2,aneu,homozygous,1
CPF,NA,Unknown,Europe,1. Wine/European ,2,aneu,heterozygous,1
CPG,NA,Nature,Europe,2. Alpechin ,2,euploid,homozygous,2
CPI,NA,Distillery,South_America,9. Mexican agave ,2,euploid,heterozygous,9
CPK,NA,Distillery,South_America,9. Mexican agave ,2,euploid,heterozygous,9
CPL,NA,Distillery,South_America,9. Mexican agave ,2,euploid,heterozygous,9
CPM,NA,Distillery,South_America,9. Mexican agave ,2,euploid,heterozygous,9
CPN,NA,Distillery,South_America,9. Mexican agave ,2,euploid,heterozygous,9
CPQ,NA,Distillery,South_America,9. Mexican agave ,2,aneu,heterozygous,9
CPR,NA,Distillery,South_America,9. Mexican agave ,2,aneu,heterozygous,9
CPS,NA,Palm wine,Africa,13. African palm wine ,3,euploid,heterozygous,13
CPT,NA,Palm wine,Africa,13. African palm wine ,2,aneu,heterozygous,13
CQB,NA,Palm wine,Africa,13. African palm wine ,2,euploid,heterozygous,13
CQD,NA,Fermentation,Africa,12. West African cocoa ,2,euploid,heterozygous,12
CQE,NA,Fermentation,Africa,12. West African cocoa ,2,euploid,heterozygous,12
CQF,NA,Fermentation,Africa,12. West African cocoa ,2,euploid,heterozygous,12
CQG,NA,Fermentation,Africa,12. West African cocoa ,2,euploid,heterozygous,12
CQI,NA,Fermentation,Africa,12. West African cocoa ,2,euploid,heterozygous,12
CQK,NA,Fermentation,Africa,12. West African cocoa ,2,euploid,heterozygous,12
CQL,NA,Fermentation,Africa,12. West African cocoa ,2,euploid,heterozygous,12
CQN,NA,Fermentation,Africa,12. West African cocoa ,2,euploid,heterozygous,12
CQP,NA,Fermentation,Africa,12. West African cocoa ,2,euploid,heterozygous,12
CQT,NA,Wine,South_America,1. Wine/European ,2,euploid,homozygous,1
CQV,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
CRA,NA,Wine,Europe,1. Wine/European ,2,aneu,heterozygous,1
CRB,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
CRC,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
CRD,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
CRE,NA,Insect,South_America,M3. Mosaic region 3,3,euploid,heterozygous,M3
CRG,NA,Wine,South_America,1. Wine/European ,2,euploid,heterozygous,1
CRH,NA,Wine,South_America,1. Wine/European ,2,euploid,heterozygous,1
CRI,NA,Wine,Europe,1. Wine/European ,2,aneu,homozygous,1
SACE_GAL,NA,Lab strain,North_America,13. African palm wine ,2,euploid,homozygous,13
SACE_GAP,NA,Wine,South_America,1. Wine/European ,2,euploid,homozygous,1
SACE_GAV,NA,Lab strain,NA,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_MAB,NA,Human clinical,Europe,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_YAA,NA,Distillery,NA,1. Wine/European ,2,euploid,homozygous,1
SACE_YAB,NA,Distillery,NA,7. Mosaic beer ,2,euploid,homozygous,7
SACE_YAC,NA,Palm wine,Africa,13. African palm wine ,2,euploid,homozygous,13
SACE_YAD,NA,Human clinical,Europe,1. Wine/European ,2,euploid,homozygous,1
SACE_YAE,NA,Human,NA,2. Alpechin ,2,euploid,homozygous,2
SACE_YAF,NA,Wine,Europe,1. Wine/European (subclade 4),2,euploid,homozygous,1
SACE_YAG,1,Beer,NA,7. Mosaic beer ,2,euploid,homozygous,7
SACE_YAK,NA,Human clinical,North_America,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_YAL,NA,Human clinical,NA,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_YAM,NA,Human clinical,NA,1. Wine/European ,2,euploid,homozygous,1
SACE_YAN,NA,Human clinical,North_America,M3. Mosaic region 3 ,2,euploid,homozygous,M3
SACE_YAP,NA,Human clinical,North_America,M3. Mosaic region 3,2,aneu,homozygous,M3
SACE_YAQ,NA,Human clinical,North_America,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_YAR,NA,Human clinical,North_America,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_YAT,NA,Human clinical,North_America,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_YAU,NA,Human clinical,North_America,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_YAV,NA,Human clinical,North_America,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_YAW,NA,Human clinical,North_America,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_YBJ,NA,Human clinical,North_America,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_YBK,NA,Human clinical,North_America,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_YBL,NA,Human clinical,North_America,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_YBM,NA,Human clinical,North_America,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_YBR,NA,Industrial,Europe,2. Alpechin ,2,euploid,homozygous,2
SACE_YBT,NA,Human clinical,North_America,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_YBU,NA,Human clinical,North_America,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_YBX,NA,Wine,Europe,1. Wine/European ,2,euploid,homozygous,1
SACE_YBZ,NA,Fruit,North_America,M3. Mosaic region 3 ,2,euploid,homozygous,M3
SACE_YCC,NA,Industrial,North_America,M2. Mosaic region 2,2,euploid,homozygous,M2
SACE_YCD,NA,Cider,NA,1. Wine/European ,2,aneu,homozygous,1
SACE_YCE,NA,Distillery,South_America,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_YCF,NA,Fruit,Asia,M2. Mosaic region 2,2,euploid,homozygous,M2
SACE_YCH,NA,Nature,Caribbean,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_YCI,NA,Wine,Asia,M1. Mosaic region 1,2,euploid,homozygous,M1
SACE_YCJ,NA,Unknown,Asia,26. Asian fermentation ,2,aneu,homozygous,26
SACE_YCQ,NA,Cider,NA,1. Wine/European ,2,euploid,homozygous,1
SACE_YCR,NA,Tree,Asia,18. Far East Asia ,2,euploid,homozygous,18
SACE_YCS,NA,Unknown,NA,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_YCT,NA,Wine,Europe,M2. Mosaic region 2,2,euploid,homozygous,M2
SACE_YCZ,NA,Human clinical,North_America,M2. Mosaic region 2,2,euploid,homozygous,M2
SACE_YDD,NA,Fermentation,North_America,7. Mosaic beer ,2,euploid,homozygous,7
SACE_YDE,NA,Palm wine,Asia,24. Asian islands ,2,euploid,homozygous,24
SACE_YDG,NA,Fruit,North_America,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_YDH,NA,Fermentation,Europe,M3. Mosaic region 3,2,aneu,homozygous,M3
SACE_YDJ,NA,Wine,NA,1. Wine/European ,2,aneu,homozygous,1
SACE_YDK,NA,Industrial,Asia,26. Asian fermentation ,2,euploid,homozygous,26
SACE_YDL,NA,Human clinical,North_America,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_YDM,NA,Human clinical,Europe,2. Alpechin ,2,euploid,homozygous,2
SACE_YDN,NA,Human clinical,North_America,M3. Mosaic region 3,2,euploid,homozygous,M3
SACE_YDO,NA,Distillery,North_America,1. Wine/European ,2,euploid,homozygous,1
